Instances,CCASat,clasp,lingeling,glucose,sinn
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/crypto/desgen/gss-17-s100.cnf.gz,900,138.291,129.7,230.688,45.2968
Industrial/12/SATCompetition2011/application/SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf.gz,900,900,900,123.346,900
Industrial/11/11/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/grieu-vmpc-27.cnf.gz,102.395,112.828,58.5672,134.287,44.4628
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-13-step17.cnf.gz,900,900,443.181,528.022,900
Industrial/11/11/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L60_coli.sat.cnf.gz,900,206.004,54.8182,19.7752,31.8837
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf.gz,900,11.7365,68.0503,34.7681,19.3631
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_1_rule_1/SAT_dat.k40.debugged.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf.gz,900,28.8396,14.4403,5.66513,8.87813
Industrial/12/satrace2008/een-tip-sat-nusmv-t5.B.cnf.gz,900,0.652464,3.18254,1.58585,0.702773
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz,900,0.793813,0.8715,1.67573,0.791605
Industrial/09/APPLICATION/SAT_RACE08/cnf/cmu-bmc-barrel6.cnf.gz,900,0.946111,0.300248,1.53225,1.75498
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-22.cnf.gz,900,0.160684,0.795649,0.317491,0.188631
Industrial/09/APPLICATION/SAT_RACE08/cnf/manol-pipe-g10nid.cnf.gz,900,900,126.948,19.7046,51.822
Industrial/11/09/crypto/md5gen/gus-md5-12.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/velev-vliw-uns-4.0-9-i1.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/09/bitverif/countbitswegner/countbitswegner128.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_1_rule_2/SAT_dat.k60.debugged.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-17-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.gz,900,900,58.6093,26.3017,44.6734
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf.gz,900,168.048,814.715,673.031,900
Industrial/12/SATCompetition2007/industrial/babic/dspam/dspam_dump_vc1104.cnf.gz,900,2.21243,6.42456,6.64966,1.61064
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz,900,1.67816,6.48527,601.278,2.04346
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf.gz,900,95.7146,70.8336,44.2571,60.3665
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-13.cnf.gz,900,6.07295,12.3024,17.7099,7.84046
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl128.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom15.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand032.cnf.gz,900,900,795.806,364.903,296.034
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-c10nidw_s.cnf.gz,900,380.514,28.8528,11.3483,11.5652
Industrial/12/SATCompetition2007/industrial/palacios/medium/emptyroom-4-h22-sat.cnf.gz,900,187.45,627.917,87.8294,85.0264
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-05.cnf.gz,900,8.25242,21.8018,6.19833,8.44243
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf.gz,5.49226,900,4.23289,750.818,80.4867
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-03.cnf.gz,900,0.546567,2.27064,1.32662,0.599744
Industrial/12/satrace2008/ibm-2002-18r-k90.cnf.gz,900,900,102.426,56.2972,113.71
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf.gz,900,406.358,131.748,31.9063,72.3475
Industrial/12/satrace2008/velev-vliw-sat-4.0-b8.cnf.gz,900,33.121,42.4381,69.8543,122.728
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_l41_lambda.cnf.gz,900,13.6668,5.85574,2.52683,10.452
Industrial/11/11/leberre/2dimensionalstrippacking/E00X23.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/crypto/desgen/gss-23-s100.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/cryptography/mizh/md5_48_1.cnf.gz,900,900,446.639,211.449,101.814
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf.gz,900,95.1697,52.5154,10.0438,18.1063
Industrial/09/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf.gz,900,17.4961,33.1637,15.5309,17.0534
Industrial/12/satrace2008/maris-s03-gripper11.cnf.gz,900,900,7.25378,4.90554,14.1981
Industrial/12/SATCompetition2009/application/SAT_RACE06/schup-l2s-guid-1-k56.cnf.gz,900,900,52.1119,50.6937,87.7026
Industrial/12/SATCompetition2007/industrial/fuhs/medium/AProVE07-02.cnf.gz,900,225.229,377.915,437.173,525.774
Industrial/12/SATCompetition2007/industrial/narain/clauses-4.cnf.gz,900,26.2995,23.1766,30.8556,16.1482
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf.gz,900,34.1972,194.451,27.8083,86.6374
Industrial/12/SATCompetition2007/industrial/fuhs/medium/AProVE07-06.cnf.gz,900,207.453,104.592,81.0698,50.9393
Industrial/11/07/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf.gz,900,900,900,210.704,487.366
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz,164.819,1.21753,4.37142,26.025,1.4663
Industrial/12/SATCompetition2011/application/SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf.gz,900,900,674.369,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf.gz,900,201.634,431.132,164.098,265.808
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-13-s100.cnf.gz,900,24.3216,15.1303,7.87446,6.43044
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_2_L324_coli.cnf.gz,900,6.91931,9.67313,78.9683,28.7961
Industrial/12/SATCompetition2007/industrial/grieu/vmpc_26.cnf.gz,317.347,50.2466,116.885,26.1667,7.06876
Industrial/12/SATCompetition2007/industrial/velev/SAT4.0/9vliw_m_9stages_iq3_C1_bug8.cnf.gz,900,49.0622,41.8545,71.1629,120.311
Industrial/09/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf.gz,900,58.989,42.3945,47.514,79.0086
Industrial/09/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-3.cnf.gz,900,240.318,215.089,897.086,33.3502
Industrial/09/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-10-5p0.cnf.gz,900,12.9189,30.3884,13.872,17.2586
Industrial/09/APPLICATION/SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf.gz,900,131.715,70.5952,16.0918,29.7458
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_13_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/jarvisalo/eq.atree.braun.10.unsat.cnf.gz,900,416.103,366.477,259.266,636.373
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_1_rule_3/SAT_dat.k100.debugged.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf.gz,900,900,900,900,900
Industrial/11/11/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf.gz,900,89.8958,62.627,26.0215,93.9556
Industrial/12/satrace2010/mixed/palacios/sortnet-8-ipc5-h19-sat.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/medium-sat/partial-5-13-s.cnf.gz,900,900,80.1993,198.882,55.2544
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/palacios/hard/sortnet-8-ipc5-h18-unsat.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/aprove09/AProVE09-15.cnf.gz,900,4.2979,19.9055,5.46482,5.12934
Industrial/09/APPLICATION/SAT07/industrial/palacios/hard/safe-50-h49-unsat.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/mixed/diagnosis/ACG-20-10p1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT02/industrial/aloul/Homer/homer16.shuffled.cnf.gz,900,579.734,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-05.cnf.gz,900,0.487765,3.45288,1.12466,1.50069
Industrial/09/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf.gz,900,39.4157,34.4089,8.3453,15.5434
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_15_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/velev-npe-1.0-9dlx-b71.cnf.gz,900,900,900,41.3978,345.829
Industrial/09/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-10-5p0.cnf.gz,900,21.4299,21.7498,9.15895,16.572
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf.gz,900,4.83974,28.4207,5.3816,3.57933
Industrial/12/SATCompetition2011/application/SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf.gz,900,891.654,50.5264,30.8701,88.8654
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-07.cnf.gz,900,10.2681,16.6065,7.11898,7.53694
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UTI-15-10p1.cnf.gz,900,447.643,258.954,155.32,152.646
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf.gz,900,40.048,900,745.692,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf.gz,900,0.278539,3.16006,0.64264,0.331991
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_fb_unknown.cnf.gz,900,240.063,433.642,184.862,247.213
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf.gz,900,900,900,342.073,900
Industrial/12/satrace2008/post-cbmc-aes-ee-r2.cnf.gz,900,900,900,165.875,504.146
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-15.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf.gz,900,3.01954,6.95587,7.42288,2.95012
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/grieu/vmpc_33.cnf.gz,900,8.25477,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/11/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/velev-vliw-uns-2.0-iq2.cnf.gz,900,900,120.861,68.1824,733.362
Industrial/09/APPLICATION/SAT_RACE08/cnf/manol-pipe-c10nidw.cnf.gz,900,900,609.096,148.741,326.595
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf.gz,900,92.4349,70.4901,54.0538,54.4925
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.gz,900,828.526,2.0938,0.63378,900
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/medium-sat/partial-5-15-s.cnf.gz,900,900,217.871,65.0463,87.6858
Industrial/11/02/biere/dinphil/dp04s04.shuffled.cnf.gz,798.452,0.0191261,0.0667931,0.0405851,0.018346
Industrial/11/11/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/11/11/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE08/cnf/mizh-sha0-36-3.cnf.gz,900,900,900,900,460.218
Industrial/12/SATCompetition2011/application/SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/medium-unsat/total-10-11-u.cnf.gz,900,13.0682,32.1532,35.5769,40.4328
Industrial/09/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11803.cnf.gz,900,3.08214,4.37327,8.30739,1.03952
Industrial/12/SATCompetition2007/industrial/velev/SAT4.0/9vliw_m_9stages_iq3_C1_bug9.cnf.gz,900,47.6808,51.0642,123.301,97.0732
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/23_rule/SAT_dat.k85.debugged.cnf.gz,900,900,258.628,198.503,204.569
Industrial/11/07/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf.gz,900,900,900,252.597,547.196
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf.gz,0.330925,791.558,1.7534,3.7351,1.03516
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.gz,900,900,33.1472,23.1383,13.9681
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_12_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-06.cnf.gz,900,20.4608,49.3815,16.2864,15.3381
Industrial/11/11/kullmann/AES/Benchmarks/32/aes_32_5_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/babic/xinetd/itox_vc1033.cnf.gz,900,2.0552,2.89713,5.43164,1.82186
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf.gz,900,900,268.742,159.551,269.06
Industrial/11/11/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf.gz,900,325.668,105.584,32.6373,56.609
Industrial/12/satrace2010/mixed/bioinf/q_query_3_l44_lambda.cnf.gz,900,261.158,211.847,138.827,179.184
Industrial/11/02/goldberg/rand_net/rand_net60-30-1.shuffled.cnf.gz,900,0.14487,0.0689821,0.194032,0.156282
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-16.cnf.gz,900,1.05704,5.70438,2.47687,1.3437
Industrial/12/satrace2010/mixed/anbulagan/total-10-19-s.cnf.gz,900,11.8562,6.9612,15.0501,29.7713
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf.gz,900,8.53187,77.8596,900,10.2041
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf.gz,900,608.071,434.171,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-09.cnf.gz,900,0.931667,2.75898,1.83294,0.844756
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf.gz,900,900,87.7178,153.952,249.203
Industrial/12/satrace2010/cryptography/mizh/md5_47_4.cnf.gz,900,78.0737,181.849,386.066,89.2974
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf.gz,900,814.27,52.1146,7.00135,8.32563
Industrial/12/satrace2010/mixed/bioinf/q_query_3_l48_lambda.cnf.gz,900,334.561,178.546,152.225,223.249
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom24.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf.gz,900,200.888,900,900,900
Industrial/12/SATCompetition2011/application/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf.gz,900,900,900,795.888,719.274
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf.gz,900,900,563.661,777.342,900
Industrial/12/SATCompetition2007/industrial/velev/SAT4.0/9vliw_m_9stages_iq3_C1_bug1.cnf.gz,900,43.783,217.576,59.7096,76.8425
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf.gz,900,122.635,60.3904,43.5367,88.9649
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/2_31_1/IBM_FV_2004_rule_batch_2_31_1_SAT_dat.k35.debugged.cnf.gz,900,900,401.945,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf.gz,900,126.99,92.098,48.1888,376.025
Industrial/11/SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf.gz,900,303.278,110.162,24.8659,45.8228
Industrial/12/satrace2010/hardware-verification/velev/1dlx_c_iq57_a.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/cryptography/md5gen/gus-md5-09.cnf.gz,900,703.284,900,851.813,411.675
Industrial/12/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_decry_2_rounds.debugged.cnf.gz,900,900,900,171.803,550.02
Industrial/12/SATCompetition2007/industrial/palacios/uts/uts-l06-ipc5-h31-unknown.cnf.gz,900,124.916,73.5185,17.6004,57.0819
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_13_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/1_31_2/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k95.debugged.cnf.gz,900,900,141.312,258.845,445.483
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.gz,900,95.3455,208.615,73.821,135.117
Industrial/12/SATCompetition2011/application/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf.gz,900,900,900,900,900
Industrial/11/09/bitverif/minandmaxor/minandmaxor016.cnf.gz,900,0.249759,1.51305,0.354013,0.242984
Industrial/11/11/leberre/2dimensionalstrippacking/E00N23.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/AProVE11/AProVE11-12.cnf.gz,900,0.489165,3.60308,1.15839,0.58668
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/1_31_2/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k65.debugged.cnf.gz,900,900,70.1795,127.213,128.139
Industrial/11/SAT_RACE08/cnf/ibm-2004-01-k90.cnf.gz,900,318.416,16.5475,15.0814,63.2686
Industrial/12/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_equiv_encry_2_rounds.debugged.cnf.gz,900,900,900,166.282,484.961
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf.gz,900,41.6797,97.7638,109.923,99.5009
Industrial/11/11/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf.gz,900,14.3763,34.4094,9.02335,7.90719
Industrial/12/SATCompetition2007/industrial/babic/xinetd/itox_vc1130.cnf.gz,900,2.74345,3.49302,6.60466,2.15325
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-g7nidw.cnf.gz,900,64.9629,18.8684,3.09277,3.721
Industrial/11/05/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf.gz,900,12.6083,39.257,5.76214,2.18661
Industrial/12/satrace2010/software-verification/fuhs/AProVE07-08.cnf.gz,900,900,878.087,262.415,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/3_31_1/IBM_FV_2004_rule_batch_3_31_1_SAT_dat.k35.debugged.cnf.gz,900,900,371.923,900,900
Industrial/11/09/satComp09_BioInstances/rbcl_xits_18_SAT.cnf.gz,0.550989,4.27733,0.951852,1.63446,1.62334
Industrial/12/SATCompetition2009/application/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf.gz,900,900,199.312,900,900
Industrial/12/satrace2008/goldb-heqc-alu4mul.cnf.gz,900,177.88,119.601,85.9119,102.563
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf.gz,900,900,900,647.227,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UTI-20-5p0.cnf.gz,900,900,640.395,428.513,740.133
Industrial/12/satrace2010/cryptography/mizh/sha0_35_1.cnf.gz,900,43.6651,136.538,308.76,57.9229
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf.gz,900,166.805,283.791,190.215,88.7112
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf.gz,900,900,900,7.79688,12.5891
Industrial/12/SATCompetition2007/industrial/palacios/medium/blocks-4-ipc5-h22-unknown.cnf.gz,900,47.0881,66.5697,17.4052,28.2323
Industrial/12/satrace2008/fuhs-aprove-16.cnf.gz,900,106.72,146.891,83.6453,161.539
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/velev/UNSAT2.0/9dlx_vliw_at_b_iq1.cnf.gz,900,900,37.8551,21.3143,188.258
Industrial/12/SATCompetition2011/application/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf.gz,900,698.42,12.86,28.8233,55.8622
Industrial/11/09/bitverif/countbitssrl/countbitssrl064.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf.gz,900,900,900,388.385,900
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf.gz,900,900,900,698.012,900
Industrial/12/satrace2010/cryptography/desgen/gss-20-s100.cnf.gz,900,900,900,328.002,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-32-s100.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/mixed/anbulagan/dated-10-13-u.cnf.gz,900,557.024,497.927,407.195,610.246
Industrial/11/11/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_r_sat.cnf.gz,366.313,26.9468,19.8929,19.2123,13.1598
